,Date,State/UnionTerritory,Cured,Deaths,Confirmed
6223,13/09/20,Himachal Pradesh,5962,73,9229
6224,13/09/20,Jammu and Kashmir,35285,864,52410
6225,13/09/20,Jharkhand,45074,542,60460
6226,13/09/20,Karnataka,344556,7161,449551
6227,13/09/20,Kerala,75844,425,105139
6228,13/09/20,Ladakh,2414,39,3294
6229,13/09/20,Madhya Pradesh,64398,1728,85966
6230,13/09/20,Maharashtra,728512,29115,1037765
6231,13/09/20,Manipur,6102,45,7731
6232,13/09/20,Meghalaya,2020,25,3615
6233,13/09/20,Mizoram,823,0,1414
6234,13/09/20,Nagaland,3839,10,5064
6235,13/09/20,Odisha,115279,616,146894
6236,13/09/20,Puducherry,14228,370,19445
6237,13/09/20,Punjab,55385,2288,77057
6238,13/09/20,Rajasthan,82902,1221,100705
6239,13/09/20,Sikkim,1503,11,2055
6240,13/09/20,Tamil Nadu,441649,8307,497066
6241,13/09/20,Telangana,124528,961,157096
6242,13/09/20,Tripura,11132,194,18910
6243,13/09/20,Uttarakhand,20153,402,30336
6244,13/09/20,Uttar Pradesh,233527,4349,305831
6245,13/09/20,West Bengal,172085,3887,199493
6246,14/09/20,Andaman and Nicobar Islands,3243,51,3546
6247,14/09/20,Andhra Pradesh,467139,4912,567123
6248,14/09/20,Arunachal Pradesh,4379,10,6121
6249,14/09/20,Assam,113133,469,141763
6250,14/09/20,Bihar,143350,822,158285
6251,14/09/20,Chandigarh,5170,93,7991
6252,14/09/20,Chhattisgarh,31931,555,63991
6253,14/09/20,Daman & Diu,2488,2,2745
6254,14/09/20,Delhi,184748,4744,218304
6255,14/09/20,Goa,19129,290,24592
6256,14/09/20,Gujarat,93883,3210,113500
6257,14/09/20,Haryana,72587,975,93641
6258,14/09/20,Himachal Pradesh,6114,77,9555
6259,14/09/20,Jammu and Kashmir,35737,878,54096
6260,14/09/20,Jharkhand,46583,555,61474
6261,14/09/20,Karnataka,352958,7265,459445
6262,14/09/20,Kerala,77699,439,108278
6263,14/09/20,Ladakh,2436,40,3345
6264,14/09/20,Madhya Pradesh,65998,1762,88247
6265,14/09/20,Maharashtra,740061,29531,1060308
6266,14/09/20,Manipur,6191,46,7875
6267,14/09/20,Meghalaya,2075,26,3724
6268,14/09/20,Mizoram,830,0,1428
6269,14/09/20,Nagaland,3901,10,5083
6270,14/09/20,Odisha,118642,626,150807
6271,14/09/20,Puducherry,14570,385,19833
6272,14/09/20,Punjab,57536,2356,79679
6273,14/09/20,Rajasthan,84518,1236,102408
6274,14/09/20,Sikkim,1505,14,2086
6275,14/09/20,Tamil Nadu,447366,8381,502759
6276,14/09/20,Telangana,127007,974,158513
6277,14/09/20,Tripura,11536,200,19165
6278,14/09/20,Uttarakhand,21040,414,31973
6279,14/09/20,Uttar Pradesh,239485,4429,312036
6280,14/09/20,West Bengal,175139,3945,202708
6281,15/09/20,Andaman and Nicobar Islands,3278,52,3557
6282,15/09/20,Andhra Pradesh,476903,4972,575079
6283,15/09/20,Arunachal Pradesh,4531,11,6298
6284,15/09/20,Assam,115054,482,144166
6285,15/09/20,Bihar,145560,831,160366
6286,15/09/20,Chandigarh,5300,98,8245
6287,15/09/20,Chhattisgarh,33109,573,67327
6288,15/09/20,Daman & Diu,2513,2,2763
6289,15/09/20,Delhi,188122,4770,221533
6290,15/09/20,Goa,19648,304,24898
6291,15/09/20,Gujarat,95138,3227,114834
6292,15/09/20,Haryana,74712,1000,96129
6293,15/09/20,Himachal Pradesh,6182,82,9923
6294,15/09/20,Jammu and Kashmir,36381,895,55325
6295,15/09/20,Jharkhand,48112,561,62737
6296,15/09/20,Karnataka,361823,7384,467689
6297,15/09/20,Kerala,79809,454,110818
6298,15/09/20,Ladakh,2475,41,3419
6299,15/09/20,Madhya Pradesh,67711,1791,90730
6300,15/09/20,Maharashtra,755850,29894,1077374
6301,15/09/20,Manipur,6340,46,7971
6302,15/09/20,Meghalaya,2151,27,3864
6303,15/09/20,Mizoram,919,0,1468
6304,15/09/20,Nagaland,3915,10,5214
6305,15/09/20,Odisha,122024,637,155005
6306,15/09/20,Puducherry,15027,394,20226
6307,15/09/20,Punjab,58999,2424,82113
6308,15/09/20,Rajasthan,86162,1250,104138
6309,15/09/20,Sikkim,1521,16,2119
6310,15/09/20,Tamil Nadu,453165,8434,508511
6311,15/09/20,Telangana,129187,984,160571
6312,15/09/20,Tripura,11925,207,19696
6313,15/09/20,Uttarakhand,22213,429,33016
6314,15/09/20,Uttar Pradesh,245417,4491,317195
6315,15/09/20,West Bengal,178223,4003,205919
6316,16/09/20,Andaman and Nicobar Islands,3318,52,3574
6317,16/09/20,Andhra Pradesh,486531,5041,583925
6318,16/09/20,Arunachal Pradesh,4658,13,6466
6319,16/09/20,Assam,116903,492,146575
6320,16/09/20,Bihar,146980,836,160871
6321,16/09/20,Chandigarh,5502,99,8592
6322,16/09/20,Chhattisgarh,34279,589,70777
6323,16/09/20,Daman & Diu,2552,2,2783
6324,16/09/20,Delhi,191203,4806,225796
6325,16/09/20,Goa,20094,315,25511
6326,16/09/20,Gujarat,96582,3244,116183
6327,16/09/20,Haryana,77166,1026,98622
6328,16/09/20,Himachal Pradesh,6444,90,10335
6329,16/09/20,Jammu and Kashmir,37062,914,56654
6330,16/09/20,Jharkhand,49750,571,64439
6331,16/09/20,Karnataka,369229,7481,475265
6332,16/09/20,Kerala,82341,466,114033
6333,16/09/20,Ladakh,2517,44,3499
6334,16/09/20,Madhya Pradesh,69613,1820,93053
6335,16/09/20,Maharashtra,775273,30409,1097856
6336,16/09/20,Manipur,6418,47,8210
6337,16/09/20,Meghalaya,2190,28,4036
6338,16/09/20,Mizoram,922,0,1480
6339,16/09/20,Nagaland,3945,15,5229
6340,16/09/20,Odisha,125738,645,158650
6341,16/09/20,Puducherry,15522,405,20601
6342,16/09/20,Punjab,60814,2514,84482
6343,16/09/20,Rajasthan,87873,1264,105898
6344,16/09/20,Sikkim,1690,19,2173
6345,16/09/20,Tamil Nadu,458900,8502,514208
6346,16/09/20,Telangana,131447,996,162844
6347,16/09/20,Tripura,12435,217,20150
6348,16/09/20,Uttarakhand,23230,438,34407
6349,16/09/20,Uttar Pradesh,252097,4604,324036
6350,16/09/20,West Bengal,181142,4062,209146
6351,17/09/20,Andaman and Nicobar Islands,3345,52,3593
6352,17/09/20,Andhra Pradesh,497376,5105,592760
6353,17/09/20,Arunachal Pradesh,4787,13,6692
6354,17/09/20,Assam,119367,511,148969
6355,17/09/20,Bihar,148656,848,162463
6356,17/09/20,Chandigarh,5683,104,8958
6357,17/09/20,Chhattisgarh,35885,611,73966
6358,17/09/20,Daman & Diu,2575,2,2810
6359,17/09/20,Delhi,194516,4839,230269
6360,17/09/20,Goa,20445,319,26139
6361,17/09/20,Gujarat,98029,3256,117547
6362,17/09/20,Haryana,78937,1045,101316
6363,17/09/20,Himachal Pradesh,6558,91,10795
6364,17/09/20,Jammu and Kashmir,37809,932,58244
6365,17/09/20,Jharkhand,51357,579,66074
6366,17/09/20,Karnataka,375809,7536,484990
6367,17/09/20,Kerala,84608,480,117863
6368,17/09/20,Ladakh,2536,46,3535
6369,17/09/20,Madhya Pradesh,71535,1844,95515
6370,17/09/20,Maharashtra,792832,30883,1121221
6371,17/09/20,Manipur,6521,48,8320
6372,17/09/20,Meghalaya,2264,29,4195
6373,17/09/20,Mizoram,939,0,1506
6374,17/09/20,Nagaland,3987,15,5263
6375,17/09/20,Odisha,129859,656,162920
6376,17/09/20,Puducherry,15923,418,21111
6377,17/09/20,Punjab,63570,2592,87184
6378,17/09/20,Rajasthan,89352,1279,107680
6379,17/09/20,Sikkim,1722,19,2221
6380,17/09/20,Tamil Nadu,464668,8559,519860
6381,17/09/20,Telangana,133555,1005,165003
6382,17/09/20,Tripura,12956,222,20676
6383,17/09/20,Uttarakhand,24432,447,35947
6384,17/09/20,Uttar Pradesh,258573,4690,330265
6385,17/09/20,West Bengal,184113,4123,212383
6386,18/09/20,Andaman and Nicobar Islands,3378,52,3604
6387,18/09/20,Andhra Pradesh,508088,5177,601462
6388,18/09/20,Arunachal Pradesh,4967,13,6851
6389,18/09/20,Assam,121613,528,150349
6390,18/09/20,Bihar,150040,855,164051
6391,18/09/20,Chandigarh,6062,109,9256
6392,18/09/20,Chhattisgarh,41111,628,77775
6393,18/09/20,Daman & Diu,2608,2,2831
6394,18/09/20,Delhi,198103,4877,234701
6395,18/09/20,Goa,20844,327,26783
6396,18/09/20,Gujarat,99681,3270,118926
6397,18/09/20,Haryana,81690,1069,103773
6398,18/09/20,Himachal Pradesh,6946,98,11190
6399,18/09/20,Jammu and Kashmir,38521,951,59711
6400,18/09/20,Jharkhand,52807,590,67100
6401,18/09/20,Karnataka,383077,7629,494356
6402,18/09/20,Kerala,87345,489,122214
6403,18/09/20,Ladakh,2558,46,3576
6404,18/09/20,Madhya Pradesh,74398,1877,97906
6405,18/09/20,Maharashtra,812354,31351,1145840
6406,18/09/20,Manipur,6538,51,8430
6407,18/09/20,Meghalaya,2342,31,4356
6408,18/09/20,Mizoram,949,0,1534
6409,18/09/20,Nagaland,4098,15,5306
6410,18/09/20,Odisha,133466,669,167161
6411,18/09/20,Puducherry,16253,431,21428
6412,18/09/20,Punjab,65818,2646,90032
6413,18/09/20,Rajasthan,90685,1293,109473
6414,18/09/20,Sikkim,1789,22,2274
6415,18/09/20,Tamil Nadu,470192,8618,525420
6416,18/09/20,Telangana,135357,1016,167046
6417,18/09/20,Tripura,13559,228,20949
6418,18/09/20,Uttarakhand,24965,460,37139
6419,18/09/20,Uttar Pradesh,263288,4771,336294
6420,18/09/20,West Bengal,187061,4183,215580
6421,19/09/20,Andaman and Nicobar Islands,3414,52,3631
6422,19/09/20,Andhra Pradesh,519891,5244,609558
6423,19/09/20,Arunachal Pradesh,5106,13,7005
6424,19/09/20,Assam,123687,540,152858
6425,19/09/20,Bihar,151750,859,165218
6426,19/09/20,Chandigarh,6415,113,9506
6427,19/09/20,Chhattisgarh,44392,645,81617
6428,19/09/20,Daman & Diu,2639,2,2859
6429,19/09/20,Delhi,201671,4907,238828
6430,19/09/20,Goa,21314,335,27379
6431,19/09/20,Gujarat,100974,3286,120336
6432,19/09/20,Haryana,83878,1092,106261
6433,19/09/20,Himachal Pradesh,7081,111,11622
6434,19/09/20,Jammu and Kashmir,39305,966,61041
6435,19/09/20,Jharkhand,54052,602,68578
6436,19/09/20,Karnataka,394026,7808,502982
6437,19/09/20,Kerala,90085,501,126381
6438,19/09/20,Ladakh,2600,48,3635
6439,19/09/20,Madhya Pradesh,76952,1901,100458
6440,19/09/20,Maharashtra,834432,31791,1167496
6441,19/09/20,Manipur,6629,52,8607
6442,19/09/20,Meghalaya,2437,32,4445
6443,19/09/20,Mizoram,973,0,1548
6444,19/09/20,Nagaland,4129,15,5357
6445,19/09/20,Odisha,137567,682,171341
6446,19/09/20,Puducherry,16715,462,21913
6447,19/09/20,Punjab,68463,2708,92833
6448,19/09/20,Rajasthan,92265,1308,111290
6449,19/09/20,Sikkim,1857,24,2303
6450,19/09/20,Tamil Nadu,475717,8685,530908
6451,19/09/20,Telangana,137508,1025,169169
6452,19/09/20,Tripura,14142,235,21484
6453,19/09/20,Uttarakhand,26250,464,38007
6454,19/09/20,Uttar Pradesh,270094,4869,342788
6455,19/09/20,West Bengal,190021,4242,218772
6456,20/09/20,Andaman and Nicobar Islands,3436,52,3644
6457,20/09/20,Andhra Pradesh,530711,5302,617776
6458,20/09/20,Arunachal Pradesh,5280,13,7250
6459,20/09/20,Assam,125543,548,155453
6460,20/09/20,Bihar,153298,861,166788
6461,20/09/20,Chandigarh,6766,119,9796
6462,20/09/20,Chhattisgarh,46081,664,84234
6463,20/09/20,Daman & Diu,2677,2,2887
6464,20/09/20,Delhi,205890,4945,242899
6465,20/09/20,Goa,21760,342,28022
6466,20/09/20,Gujarat,102444,3302,121768
6467,20/09/20,Haryana,86150,1120,108952
6468,20/09/20,Himachal Pradesh,7484,116,11908
6469,20/09/20,Jammu and Kashmir,40265,987,62533
6470,20/09/20,Jharkhand,55697,615,69860
6471,20/09/20,Karnataka,404841,7922,511346
6472,20/09/20,Kerala,92951,519,131005
6473,20/09/20,Ladakh,2666,49,3708
6474,20/09/20,Madhya Pradesh,79158,1943,103065
6475,20/09/20,Maharashtra,857933,32216,1188015
6476,20/09/20,Manipur,6723,55,8724
6477,20/09/20,Meghalaya,2483,36,4557
6478,20/09/20,Mizoram,990,0,1578
6479,20/09/20,Nagaland,4171,15,5392
6480,20/09/20,Odisha,141657,691,175550
6481,20/09/20,Puducherry,17209,462,22456
6482,20/09/20,Punjab,70373,2757,95529
6483,20/09/20,Rajasthan,93805,1322,113124
6484,20/09/20,Sikkim,1972,25,2423
6485,20/09/20,Tamil Nadu,481273,8751,536477
6486,20/09/20,Telangana,139700,1033,171306
6487,20/09/20,Tripura,14810,239,22032
6488,20/09/20,Uttarakhand,27142,478,40085
6489,20/09/20,Uttar Pradesh,276690,4953,348517
6490,20/09/20,West Bengal,193014,4298,221960
6491,21/09/20,Andaman and Nicobar Islands,3452,52,3651
6492,21/09/20,Andhra Pradesh,541319,5359,625514
6493,21/09/20,Arunachal Pradesh,5408,13,7385
6494,21/09/20,Assam,127338,562,156680
6495,21/09/20,Bihar,155155,864,169024
6496,21/09/20,Chandigarh,7138,123,10082
6497,21/09/20,Chhattisgarh,47653,677,86183
6498,21/09/20,Daman & Diu,2693,2,2924
6499,21/09/20,Delhi,209632,4982,246711
6500,21/09/20,Goa,22297,351,28429
6501,21/09/20,Gujarat,103648,3319,123175
6502,21/09/20,Haryana,88697,1149,111257
6503,21/09/20,Himachal Pradesh,7565,120,12129
6504,21/09/20,Jammu and Kashmir,40957,1001,63990
6505,21/09/20,Jharkhand,56944,617,71352
6506,21/09/20,Karnataka,413452,8023,519537
6507,21/09/20,Kerala,95702,535,135721
6508,21/09/20,Ladakh,2691,49,3753
6509,21/09/20,Madhya Pradesh,81374,1970,105644
6510,21/09/20,Maharashtra,884341,32671,1208642
6511,21/09/20,Manipur,6767,57,8894
6512,21/09/20,Meghalaya,2513,36,4660
6513,21/09/20,Mizoram,1002,0,1585
6514,21/09/20,Nagaland,4252,15,5451
6515,21/09/20,Odisha,145675,701,179880
6516,21/09/20,Puducherry,17556,462,22926
6517,21/09/20,Punjab,72598,2813,97689
6518,21/09/20,Rajasthan,95469,1336,114989
6519,21/09/20,Sikkim,1975,28,2472
6520,21/09/20,Tamil Nadu,486479,8811,541993
6521,21/09/20,Telangana,141930,1042,172608
6522,21/09/20,Tripura,15464,245,22275
6523,21/09/20,Uttarakhand,28017,491,40963
6524,21/09/20,Uttar Pradesh,283274,5047,354275
6525,21/09/20,West Bengal,195972,4359,225137
6526,22/09/20,Andaman and Nicobar Islands,3469,52,3673
6527,22/09/20,Andhra Pradesh,551821,5410,631749
6528,22/09/20,Arunachal Pradesh,5643,13,7595
6529,22/09/20,Assam,129133,578,159320
6530,22/09/20,Bihar,156242,870,169651
6531,22/09/20,Chandigarh,7411,126,10298
6532,22/09/20,Chhattisgarh,49564,690,88181
6533,22/09/20,Daman & Diu,2711,2,2933
6534,22/09/20,Delhi,213304,5014,249259
6535,22/09/20,Goa,22726,360,28753
6536,22/09/20,Gujarat,104964,3336,124605
6537,22/09/20,Haryana,90884,1177,113075
6538,22/09/20,Himachal Pradesh,7853,127,12438
6539,22/09/20,Jammu and Kashmir,42115,1024,65026
6540,22/09/20,Jharkhand,58543,626,72673
6541,22/09/20,Karnataka,423377,8145,526876
6542,22/09/20,Kerala,98724,553,138631
6543,22/09/20,Ladakh,2735,50,3832
6544,22/09/20,Madhya Pradesh,83618,2007,108167
6545,22/09/20,Maharashtra,916348,33015,1224380
6546,22/09/20,Manipur,6838,59,9010
6547,22/09/20,Meghalaya,2527,37,4733
6548,22/09/20,Mizoram,1012,0,1692
6549,22/09/20,Nagaland,4477,15,5544
6550,22/09/20,Odisha,149379,710,184122
6551,22/09/20,Puducherry,18065,467,23191
6552,22/09/20,Punjab,75409,2860,99930
6553,22/09/20,Rajasthan,97284,1352,116881
6554,22/09/20,Sikkim,1986,29,2528
6555,22/09/20,Tamil Nadu,491971,8871,547337
6556,22/09/20,Telangana,144073,1052,174774
6557,22/09/20,Tripura,15883,251,22834
6558,22/09/20,Uttarakhand,29201,501,41777
6559,22/09/20,Uttar Pradesh,289594,5135,358893
6560,22/09/20,West Bengal,198983,4421,228302
6561,23/09/20,Andaman and Nicobar Islands,3479,52,3691
6562,23/09/20,Andhra Pradesh,562376,5461,639302
6563,23/09/20,Arunachal Pradesh,5778,14,7844
6564,23/09/20,Assam,130950,586,161393
6565,23/09/20,Bihar,157454,873,171255
6566,23/09/20,Chandigarh,7794,130,10546
6567,23/09/20,Chhattisgarh,52001,718,90917
6568,23/09/20,Daman & Diu,2744,2,2944
6569,23/09/20,Delhi,216401,5051,253075
6570,23/09/20,Goa,23462,368,29343
6571,23/09/20,Gujarat,106285,3352,126007
6572,23/09/20,Haryana,93776,1206,114870
6573,23/09/20,Himachal Pradesh,8511,134,12769
6574,23/09/20,Jammu and Kashmir,43734,1042,66261
6575,23/09/20,Jharkhand,60027,641,73948
6576,23/09/20,Karnataka,432450,8228,533850
6577,23/09/20,Kerala,101731,572,142756
6578,23/09/20,Ladakh,2809,50,3887
6579,23/09/20,Madhya Pradesh,86030,2035,110711
6580,23/09/20,Maharashtra,936554,33407,1242770
6581,23/09/20,Manipur,6887,60,9280
6582,23/09/20,Meghalaya,2706,38,4791
6583,23/09/20,Mizoram,1023,0,1713
6584,23/09/20,Nagaland,4517,15,5604
6585,23/09/20,Odisha,153213,721,188311
6586,23/09/20,Puducherry,18454,473,23684
6587,23/09/20,Punjab,77127,2926,101341
6588,23/09/20,Rajasthan,98812,1367,118793
6589,23/09/20,Sikkim,2009,29,2594
6590,23/09/20,Tamil Nadu,497377,8947,552674
6591,23/09/20,Telangana,146135,1062,177070
6592,23/09/20,Tripura,16486,253,23338
6593,23/09/20,Uttarakhand,30308,512,42651
6594,23/09/20,Uttar Pradesh,296183,5212,364543
6595,23/09/20,West Bengal,202030,4483,231484
6596,24/09/20,Andaman and Nicobar Islands,3494,52,3712
6597,24/09/20,Andhra Pradesh,570667,5506,646530
6598,24/09/20,Arunachal Pradesh,5903,14,8133
6599,24/09/20,Assam,132712,597,163491
6600,24/09/20,Bihar,159022,874,172854
6601,24/09/20,Chandigarh,8049,140,10726
6602,24/09/20,Chhattisgarh,56773,728,93351
6603,24/09/20,Daman & Diu,2755,2,2962
6604,24/09/20,Delhi,220866,5087,256789
6605,24/09/20,Goa,23857,376,29879
6606,24/09/20,Gujarat,107574,3367,127379
6607,24/09/20,Haryana,96347,1233,116856
6608,24/09/20,Himachal Pradesh,8959,140,13049
6609,24/09/20,Jammu and Kashmir,46530,1062,67510
6610,24/09/20,Jharkhand,61559,648,75089
6611,24/09/20,Karnataka,437910,8266,540847
6612,24/09/20,Kerala,104682,592,148132
6613,24/09/20,Ladakh,2844,51,3933
6614,24/09/20,Madhya Pradesh,88168,2077,113057
6615,24/09/20,Maharashtra,956030,33886,1263799
6616,24/09/20,Manipur,7108,62,9376
6617,24/09/20,Meghalaya,2859,42,4961
6618,24/09/20,Mizoram,1095,0,1713
6619,24/09/20,Nagaland,4536,16,5671
6620,24/09/20,Odisha,157265,736,192548
6621,24/09/20,Puducherry,18893,481,24227
6622,24/09/20,Punjab,79244,2990,103464
6623,24/09/20,Rajasthan,100365,1382,120739
6624,24/09/20,Sikkim,2023,30,2628
6625,24/09/20,Tamil Nadu,502740,9010,557999
6626,24/09/20,Telangana,148139,1070,179246
6627,24/09/20,Tripura,16978,260,23789
6628,24/09/20,Uttarakhand,31324,529,43720
6629,24/09/20,Uttar Pradesh,302689,5299,369686
6630,24/09/20,West Bengal,205028,4544,234673
6631,25/09/20,Andaman and Nicobar Islands,3503,52,3744
6632,25/09/20,Andhra Pradesh,579474,5558,654385
6633,25/09/20,Arunachal Pradesh,6071,14,8416
6634,25/09/20,Assam,135144,608,165582
6635,25/09/20,Bihar,160178,878,174071
6636,25/09/20,Chandigarh,8342,144,10968
6637,25/09/20,Chhattisgarh,58833,752,95623
6638,25/09/20,Daman & Diu,2785,2,2977
6639,25/09/20,Delhi,224375,5123,260623
6640,25/09/20,Goa,24347,383,30552
6641,25/09/20,Gujarat,109079,3381,128787
6642,25/09/20,Haryana,98410,1255,118554
6643,25/09/20,Himachal Pradesh,9252,150,13386
6644,25/09/20,Jammu and Kashmir,48079,1084,68614
6645,25/09/20,Jharkhand,62945,652,76438
6646,25/09/20,Karnataka,444658,8331,548557
6647,25/09/20,Kerala,107850,613,154456
6648,25/09/20,Ladakh,2893,54,3969
6649,25/09/20,Madhya Pradesh,90495,2122,115361
6650,25/09/20,Maharashtra,973214,34345,1282963
6651,25/09/20,Manipur,7369,62,9537
6652,25/09/20,Meghalaya,3058,43,5078
6653,25/09/20,Mizoram,1105,0,1786
6654,25/09/20,Nagaland,4626,16,5730
6655,25/09/20,Odisha,161044,752,196888
6656,25/09/20,Puducherry,19311,487,24895
6657,25/09/20,Punjab,81475,3066,105220
6658,25/09/20,Rajasthan,102330,1397,122720
6659,25/09/20,Sikkim,2054,31,2692
6660,25/09/20,Tamil Nadu,508210,9076,563691
6661,25/09/20,Telangana,150160,1080,181627
6662,25/09/20,Tripura,17487,265,24130
6663,25/09/20,Uttarakhand,32355,542,44404
6664,25/09/20,Uttar Pradesh,307611,5366,374277
6665,25/09/20,West Bengal,208042,4606,237869
6666,26/09/20,Andaman and Nicobar Islands,3528,52,3759
6667,26/09/20,Andhra Pradesh,588169,5606,661458
6668,26/09/20,Arunachal Pradesh,6230,14,8671
6669,26/09/20,Assam,136715,625,167374
6670,26/09/20,Bihar,161874,878,175525
6671,26/09/20,Chandigarh,8677,145,11212
6672,26/09/20,Chhattisgarh,66860,777,98565
6673,26/09/20,Daman & Diu,2805,2,2989
6674,26/09/20,Delhi,228436,5147,264450
6675,26/09/20,Goa,25071,386,31071
6676,26/09/20,Gujarat,110358,3393,130229
6677,26/09/20,Haryana,101273,1273,120578
6678,26/09/20,Himachal Pradesh,9546,157,13679
6679,26/09/20,Jammu and Kashmir,49557,1105,69832
6680,26/09/20,Jharkhand,64515,661,77709
6681,26/09/20,Karnataka,450302,8417,557212
6682,26/09/20,Kerala,111331,635,160933
6683,26/09/20,Ladakh,2971,56,4025
6684,26/09/20,Madhya Pradesh,93238,2152,117588
6685,26/09/20,Maharashtra,992806,34761,1300757
6686,26/09/20,Manipur,7602,63,9791
6687,26/09/20,Meghalaya,3343,43,5158
6688,26/09/20,Mizoram,1289,0,1835
6689,26/09/20,Nagaland,4669,16,5768
6690,26/09/20,Odisha,165432,767,201096
6691,26/09/20,Puducherry,19781,494,25489
6692,26/09/20,Punjab,84025,3134,107096
6693,26/09/20,Rajasthan,104288,1412,124730
6694,26/09/20,Sikkim,2075,31,2785
6695,26/09/20,Tamil Nadu,513836,9148,569370
6696,26/09/20,Telangana,152441,1091,183866
6697,26/09/20,Tripura,17992,268,24408
6698,26/09/20,Uttarakhand,33843,555,45332
6699,26/09/20,Uttar Pradesh,313686,5450,378533
6700,26/09/20,West Bengal,211020,4665,241059
6701,27/09/20,Andaman and Nicobar Islands,3551,52,3774
6702,27/09/20,Andhra Pradesh,597294,5663,668751
6703,27/09/20,Arunachal Pradesh,6397,14,8869
6704,27/09/20,Assam,138310,638,169110
6705,27/09/20,Bihar,163432,886,177072
6706,27/09/20,Chandigarh,8937,145,11380
6707,27/09/20,Chhattisgarh,70955,817,102461
6708,27/09/20,Daman & Diu,2831,2,2996
6709,27/09/20,Delhi,232912,5193,267822
6710,27/09/20,Goa,25759,391,31574
6711,27/09/20,Gujarat,111777,3406,131646
6712,27/09/20,Haryana,103827,1291,122267
6713,27/09/20,Himachal Pradesh,9728,164,13996
6714,27/09/20,Jammu and Kashmir,51494,1125,71049
6715,27/09/20,Jharkhand,65839,670,78935
6716,27/09/20,Karnataka,455719,8503,566023
6717,27/09/20,Kerala,114530,656,167939
6718,27/09/20,Ladakh,3018,57,4093
6719,27/09/20,Madhya Pradesh,95490,2181,119899
6720,27/09/20,Maharashtra,1016450,35191,1321176
6721,27/09/20,Manipur,7681,64,10051
6722,27/09/20,Meghalaya,3654,43,5212
6723,27/09/20,Mizoram,1316,0,1865
6724,27/09/20,Nagaland,4819,16,5862
6725,27/09/20,Odisha,170193,783,205452
6726,27/09/20,Puducherry,20205,500,26032
6727,27/09/20,Punjab,86013,3188,108684
6728,27/09/20,Rajasthan,105994,1426,126775
6729,27/09/20,Sikkim,2097,31,2833
6730,27/09/20,Tamil Nadu,519448,9233,575017
6731,27/09/20,Telangana,154499,1100,185833
6732,27/09/20,Tripura,18392,270,24728
6733,27/09/20,Uttarakhand,34859,566,46281
6734,27/09/20,Uttar Pradesh,320232,5517,382835
6735,27/09/20,West Bengal,213975,4721,244240
6736,28/09/20,Andaman and Nicobar Islands,3553,53,3794
6737,28/09/20,Andhra Pradesh,605090,5708,675674
6738,28/09/20,Arunachal Pradesh,6495,14,9004
6739,28/09/20,Assam,139980,655,169985
6740,28/09/20,Bihar,164987,888,178702
6741,28/09/20,Chandigarh,9103,147,11553
6742,28/09/20,Chhattisgarh,72224,848,104733
6743,28/09/20,Daman & Diu,2848,2,3002
6744,28/09/20,Delhi,236651,5235,271114
6745,28/09/20,Goa,26460,401,31958
6746,28/09/20,Gujarat,113008,3416,133057
6747,28/09/20,Haryana,105990,1307,123782
6748,28/09/20,Himachal Pradesh,10359,175,14191
6749,28/09/20,Jammu and Kashmir,52859,1132,72190
6750,28/09/20,Jharkhand,66797,679,79909
6751,28/09/20,Karnataka,462241,8582,575566
6752,28/09/20,Kerala,117921,677,175384
